URL_ID,Turnout_Percentage,Turnout_Zscore
1494253,30.15873015873016,3.953465646877386
1494426,9.473684210526317,6.067852175071061
1494442,22.666666666666664,4.7192902989307335
1494521,100.0,3.185577719721611
1494559,33.72093023255814,3.5893442489509577
1494642,31.746031746031743,3.7912146612728637
1494643,15.384615384615383,5.463647897504098
1494674,25.58139534883721,4.4213522100160105
1494676,1.96078431372549,6.835806685263614
1494720,16.666666666666664,5.3325990245158295
1494721,26.666666666666668,4.310417815207336
1494738,34.92063492063492,3.4667126900638188
1494755,100.0,3.185577719721611
1494785,34.090909090909086,3.551525705266183
1494985,18.548387096774192,5.140253098033049
1495101,35.064935064935064,3.4519626004634074
1495103,37.93103448275862,3.1589953035724823
1495134,35.96491228070175,3.359968620587159
1495165,5.0,6.5251437687090705
1495257,28.000000000000004,4.1741269872995375
1495259,30.18867924528302,3.9504043075263575
1495265,38.46153846153847,3.1047681837152674
1495323,30.909090909090907,3.876765180955249
1495400,33.82899628252788,3.5782979403866313
1495437,36.01190476190476,3.3551651374607094
1495566,26.923076923076923,4.284208040609683
1495581,21.69811320754717,4.818294013543003
1495605,18.055555555555557,5.190629412111871
1495635,38.63636363636363,3.0868978828532314
1495799,13.79310344827586,5.626329257075741
1495824,100.0,3.185577719721611
1495848,37.735849056603776,3.1789467910671174
1496043,20.0,4.9918719547463315
1496197,24.13793103448276,4.568900419860058
1496253,33.33333333333333,3.6289636756683414
1496324,36.11111111111111,3.3450244508604268
1496385,30.18867924528302,3.9504043075263575
1496386,100.0,3.185577719721611
1496460,31.818181818181817,3.7838396164726587
1496461,23.214285714285715,4.663313708897173
1496601,16.666666666666664,5.3325990245158295
1496635,29.310344827586203,4.040186001252217
1496748,37.68115942028986,3.184537062925518
1496785,27.27272727272727,4.24846743888561
1497005,100.0,3.185577719721611
1497147,29.310344827586203,4.040186001252217
1497157,33.69565217391305,3.5919281246064387
1497375,32.743362831858406,3.689269351733739
1497377,36.66666666666666,3.2882366058988444
1497464,25.86206896551724,4.392662280324112
1497580,33.33333333333333,3.6289636756683414
1497653,32.432432432432435,3.72105207290334
1497780,4.545454545454546,6.571606550950365
1497782,38.46153846153847,3.1047681837152674
1498108,27.77777777777778,4.19684212528417
1498114,34.49612403100775,3.5101053955161907
1498119,98.35164835164836,3.017086311593839
1498122,100.0,3.185577719721611
1498139,36.283185840707965,3.327435295341352
1498163,37.25490196078432,3.228108299468931
1498197,39.34426229508197,3.014537812149575
1498284,100.0,3.185577719721611
1498303,35.95505617977528,3.3609760927035675
1498313,31.25,3.841918094274277
1498385,37.5,3.203054838456469
1498395,38.60103626943005,3.090508979918617
1498419,27.802690582959645,4.194295585151364
1498469,39.130434782608695,3.0363948586779106
1498470,37.5,3.203054838456469
1498471,18.75,5.119644605909893
1498472,30.55555555555556,3.9129029004762557
1498473,12.0,5.8096169221931255
1498498,37.9746835443038,3.154533578520939
