URL_ID,Turnout_Percentage,liczba_uprawnionych,liczba_kart_wydanych_lacznie,liczba_glosow_waznych_na_kandydatow,liczba_kart_niewykorzystanych,liczba_kart_niewaznych,liczba_glosow_niewaznych
1419346,85.98691384950928,1834.0,1577.0,1574.0,67.0,0.0,3.0
1419348,81.77044261065267,1333.0,1090.0,1084.0,642.0,0.0,4.0
1419353,83.96407953816549,1559.0,1309.0,1309.0,215.0,0.0,0.0
1435001,29.10798122065728,426.0,124.0,122.0,376.0,0.0,2.0
1419370,82.29838709677419,2480.0,2041.0,2030.0,153.0,0.0,11.0
1419377,85.93057607090103,2708.0,2327.0,2311.0,201.0,1.0,13.0
1419380,87.29838709677419,1984.0,1732.0,1729.0,120.0,0.0,3.0
1419384,81.90231362467867,1945.0,1593.0,1589.0,327.0,2.0,2.0
1419385,82.95652173913044,1725.0,1431.0,1429.0,197.0,1.0,1.0
1419386,86.5219172470299,2441.0,2112.0,2104.0,64.0,4.0,4.0
1419395,81.79566563467492,1615.0,1321.0,1314.0,170.0,4.0,4.0
1419403,82.4024024024024,1665.0,1372.0,1365.0,175.0,3.0,3.0
1419409,88.61720067453625,2372.0,2102.0,2090.0,99.0,6.0,7.0
1419411,84.16438356164385,1825.0,1536.0,1526.0,133.0,3.0,7.0
1419412,82.33805668016194,1976.0,1627.0,1622.0,178.0,2.0,3.0
1419419,83.45642540620383,2031.0,1695.0,1693.0,211.0,0.0,1.0
1419426,87.72563176895306,1385.0,1215.0,1212.0,102.0,0.0,3.0
1419427,83.56909684439609,1838.0,1536.0,1525.0,263.0,2.0,8.0
1419432,85.57233704292527,2516.0,2153.0,2146.0,89.0,2.0,4.0
1419434,89.1167192429022,1902.0,1695.0,1689.0,87.0,0.0,6.0
1419436,85.7877512856475,2139.0,1835.0,1827.0,116.0,0.0,8.0
1419437,85.15228426395939,2364.0,2013.0,2008.0,570.0,0.0,5.0
1419445,87.57819481680072,1119.0,980.0,973.0,147.0,0.0,7.0
1419447,83.57487922705315,1863.0,1557.0,1552.0,362.0,2.0,3.0
1419448,87.32534930139721,1002.0,875.0,874.0,31.0,0.0,1.0
1435003,100.0,132.0,132.0,132.0,27.0,0.0,0.0
1435004,73.6,750.0,552.0,541.0,216.0,0.0,11.0
1419455,86.69043374925728,1683.0,1459.0,1448.0,72.0,2.0,9.0
1419460,85.1063829787234,1034.0,880.0,879.0,110.0,0.0,1.0
1419461,85.17179023508137,1659.0,1413.0,1412.0,93.0,1.0,0.0
1419462,89.0513999164229,2393.0,2131.0,2128.0,243.0,0.0,3.0
1419463,84.92854049372023,2309.0,1961.0,1958.0,339.0,3.0,1.0
1419464,81.54589371980676,1035.0,844.0,842.0,143.0,1.0,1.0
1419465,86.00405679513185,986.0,848.0,843.0,78.0,0.0,5.0
1419466,83.96501457725948,2058.0,1728.0,1716.0,224.0,2.0,10.0
1419469,85.6516290726817,1596.0,1367.0,1360.0,278.0,6.0,1.0
1419476,83.00789364353967,2407.0,1998.0,1990.0,246.0,1.0,8.0
1435007,100.0,122.0,122.0,122.0,91.0,0.0,0.0
1435008,100.0,121.0,121.0,121.0,134.0,0.0,0.0
1419495,88.06660499537465,1081.0,952.0,949.0,98.0,0.0,3.0
1419500,85.85152838427948,1145.0,983.0,982.0,130.0,1.0,1.0
1435011,60.0,40.0,24.0,24.0,17.0,0.0,0.0
1419502,86.46684831970936,1101.0,952.0,951.0,103.0,0.0,1.0
1419503,89.43948009748172,1231.0,1101.0,1098.0,84.0,0.0,2.0
1419507,81.64878599661208,1771.0,1446.0,1438.0,177.0,4.0,4.0
1419509,83.67507886435331,1268.0,1061.0,1052.0,144.0,0.0,9.0
1419510,86.25244618395304,2044.0,1763.0,1758.0,85.0,1.0,4.0
1419513,85.25458248472505,2455.0,2093.0,2088.0,148.0,2.0,3.0
1419515,86.15688859591299,1517.0,1307.0,1304.0,198.0,1.0,2.0
1419518,88.66666666666667,1200.0,1064.0,1062.0,54.0,0.0,2.0
1419520,83.15334773218143,2315.0,1925.0,1918.0,144.0,1.0,7.0
1419522,87.04836020011118,1799.0,1566.0,1560.0,42.0,0.0,6.0
1419529,86.15179760319573,1502.0,1294.0,1292.0,121.0,0.0,2.0
1419532,82.39503816793892,2096.0,1727.0,1719.0,64.0,0.0,8.0
1419533,81.30132659507264,1583.0,1287.0,1278.0,136.0,10.0,0.0
1419535,83.60119047619048,3360.0,2809.0,2794.0,123.0,6.0,3.0
1419536,80.4177545691906,766.0,616.0,614.0,45.0,1.0,1.0
1419548,86.83693516699411,2545.0,2210.0,2205.0,35.0,0.0,6.0
1419556,77.0816491511722,2474.0,1907.0,1896.0,351.0,2.0,11.0
1419557,80.46815042210284,2606.0,2097.0,2090.0,154.0,0.0,7.0
1419564,77.60286225402504,2795.0,2169.0,2160.0,365.0,1.0,5.0
1419565,82.6222684703434,1922.0,1588.0,1585.0,76.0,0.0,3.0
1419567,87.8061224489796,1960.0,1721.0,1714.0,53.0,2.0,5.0
1419568,84.08644400785855,3054.0,2568.0,2558.0,345.0,0.0,10.0
1419571,85.8978936094252,2801.0,2406.0,2389.0,268.0,10.0,7.0
1419582,82.45961094625784,3033.0,2501.0,2497.0,269.0,0.0,3.0
1419583,73.38351009237086,2923.0,2145.0,2138.0,561.0,0.0,7.0
1419587,77.12121212121212,2640.0,2036.0,2024.0,360.0,1.0,11.0
1419593,79.59268495428097,2406.0,1915.0,1913.0,299.0,0.0,2.0
1419604,85.02242152466367,2230.0,1896.0,1895.0,141.0,0.0,1.0
1419605,87.23300970873787,2060.0,1797.0,1793.0,116.0,0.0,3.0
1419613,82.70799347471451,2452.0,2028.0,2017.0,314.0,2.0,7.0
1419614,86.34306869600988,2431.0,2099.0,2087.0,166.0,0.0,12.0
1419616,78.86363636363637,2640.0,2082.0,2071.0,348.0,0.0,11.0
1419618,84.03538331929234,2374.0,1995.0,1984.0,300.0,4.0,7.0
1419619,86.27533783783784,2368.0,2043.0,2034.0,110.0,0.0,9.0
1419620,87.2461029759093,2117.0,1847.0,1838.0,109.0,1.0,8.0
1419621,89.37621832358674,2052.0,1834.0,1830.0,60.0,0.0,4.0
1435327,80.79268292682927,328.0,265.0,254.0,91.0,0.0,11.0
1419656,60.0,340.0,204.0,203.0,124.0,1.0,0.0
1419692,58.44076120319214,1629.0,952.0,939.0,660.0,0.0,13.0
1435335,65.45454545454545,55.0,36.0,28.0,19.0,0.0,8.0
1435337,38.0281690140845,426.0,162.0,156.0,264.0,0.0,6.0
1435344,93.10344827586206,29.0,27.0,27.0,7.0,0.0,0.0
1419787,62.38993710691824,1590.0,992.0,987.0,588.0,3.0,2.0
1419798,66.70910248249523,1571.0,1048.0,1047.0,494.0,1.0,0.0
1419801,51.24434389140271,1768.0,906.0,903.0,822.0,1.0,2.0
1419806,51.79738562091504,1836.0,951.0,948.0,867.0,0.0,3.0
1419818,46.83098591549296,1420.0,665.0,658.0,701.0,0.0,7.0
1435351,71.73913043478261,46.0,33.0,26.0,16.0,0.0,7.0
1419839,52.55536626916525,1174.0,617.0,615.0,533.0,1.0,1.0
1419877,45.79256360078278,1533.0,702.0,694.0,797.0,0.0,8.0
1419884,36.87281213535589,857.0,316.0,314.0,523.0,0.0,2.0
1419890,27.25880551301684,653.0,178.0,177.0,450.0,0.0,1.0
1419926,45.98490048043927,1457.0,670.0,666.0,769.0,0.0,4.0
1435356,14.516129032258066,62.0,9.0,9.0,110.0,0.0,0.0
1419940,41.84897671136204,1417.0,593.0,589.0,788.0,0.0,4.0
1419975,67.33870967741935,1488.0,1002.0,994.0,454.0,5.0,3.0
1435358,10.666666666666668,75.0,8.0,8.0,129.0,0.0,0.0
1420032,47.03030303030303,1650.0,776.0,770.0,874.0,0.0,6.0
1420039,49.0,500.0,245.0,243.0,244.0,1.0,1.0
1435364,8.823529411764707,68.0,6.0,6.0,73.0,0.0,0.0
1420093,54.96183206106871,2096.0,1152.0,1146.0,916.0,0.0,6.0
1435369,77.70700636942675,628.0,488.0,473.0,245.0,0.0,15.0
1420166,41.57105030891439,1133.0,471.0,470.0,638.0,0.0,1.0
1420171,41.29213483146067,712.0,294.0,294.0,396.0,0.0,0.0
1466756,100.0,33.0,33.0,32.0,0.0,0.0,1.0
1435372,70.83333333333334,24.0,17.0,17.0,25.0,0.0,0.0
1435373,8.51063829787234,47.0,4.0,3.0,45.0,0.0,1.0
1420228,37.84530386740331,724.0,274.0,274.0,424.0,0.0,0.0
1420237,52.94117647058824,1224.0,648.0,649.0,542.0,0.0,0.0
1420247,44.8501872659176,2136.0,958.0,950.0,1101.0,0.0,8.0
1420250,60.47961630695443,2085.0,1261.0,1248.0,775.0,0.0,13.0
1420252,55.873157659669495,2239.0,1251.0,1246.0,911.0,0.0,4.0
1420256,56.55853314527504,1418.0,802.0,795.0,546.0,5.0,2.0
1420260,43.4657455382844,1737.0,755.0,754.0,925.0,0.0,1.0
1420298,39.35950413223141,968.0,381.0,379.0,545.0,0.0,2.0
1420300,43.073878627968334,1516.0,653.0,652.0,817.0,0.0,1.0
1420302,52.42070116861436,1198.0,628.0,628.0,513.0,0.0,0.0
1420349,37.3806275579809,733.0,274.0,274.0,435.0,0.0,0.0
1435378,100.0,21.0,21.0,15.0,4.0,0.0,6.0
1420365,34.07407407407408,540.0,184.0,184.0,346.0,0.0,0.0
1435381,15.873015873015872,63.0,10.0,9.0,50.0,0.0,1.0
1420438,45.13064133016627,1684.0,760.0,758.0,870.0,0.0,2.0
1435386,95.83333333333334,24.0,23.0,20.0,7.0,0.0,3.0
1420477,45.8963282937365,926.0,425.0,425.0,470.0,0.0,0.0
1435389,38.46153846153847,117.0,45.0,39.0,74.0,0.0,6.0
1435390,15.0,60.0,9.0,9.0,149.0,0.0,0.0
1435391,74.78368355995056,809.0,605.0,592.0,427.0,0.0,13.0
1435392,65.02732240437157,549.0,357.0,346.0,248.0,0.0,11.0
1420497,45.96491228070175,1425.0,655.0,655.0,743.0,0.0,0.0
1420500,47.2509526401742,1837.0,868.0,864.0,900.0,0.0,4.0
1435393,100.0,5.0,5.0,5.0,75.0,0.0,0.0
1435398,55.319148936170215,94.0,52.0,45.0,47.0,0.0,7.0
1435399,76.02996254681648,267.0,203.0,194.0,138.0,0.0,9.0
1435400,96.29629629629628,54.0,52.0,52.0,58.0,0.0,0.0
1435403,16.071428571428573,56.0,9.0,9.0,64.0,0.0,0.0
1420612,65.37997587454765,1658.0,1084.0,1080.0,587.0,2.0,2.0
1420785,59.01639344262295,1098.0,648.0,647.0,465.0,1.0,0.0
1435413,69.49152542372882,118.0,82.0,80.0,171.0,1.0,1.0
1420856,61.72839506172839,324.0,200.0,199.0,119.0,1.0,0.0
1420884,71.56862745098039,204.0,146.0,145.0,52.0,1.0,0.0
1435417,16.908212560386474,207.0,35.0,35.0,215.0,0.0,0.0
1420935,63.68243243243244,1776.0,1131.0,1124.0,602.0,4.0,3.0
1421133,61.224489795918366,294.0,180.0,177.0,109.0,2.0,1.0
1435425,52.17391304347826,23.0,12.0,12.0,11.0,0.0,0.0
1421151,67.69825918762089,1551.0,1050.0,1047.0,511.0,2.0,1.0
1435429,100.0,28.0,28.0,28.0,110.0,0.0,0.0
1421259,70.56962025316456,948.0,669.0,665.0,597.0,2.0,2.0
1435434,85.71428571428571,63.0,54.0,45.0,6.0,0.0,9.0
1435435,100.0,17.0,17.0,17.0,3.0,0.0,0.0
1421301,66.55629139072848,302.0,201.0,200.0,111.0,1.0,0.0
1435438,14.285714285714285,224.0,32.0,32.0,187.0,0.0,0.0
1435443,53.84615384615385,13.0,7.0,7.0,27.0,0.0,0.0
1421493,58.2995951417004,247.0,144.0,141.0,104.0,2.0,1.0
1421560,59.14634146341463,164.0,97.0,96.0,68.0,1.0,0.0
1421566,51.80180180180181,222.0,115.0,113.0,95.0,1.0,1.0
1421663,69.68698517298188,1214.0,846.0,842.0,385.0,3.0,0.0
1421779,72.28590694538099,1483.0,1072.0,1062.0,362.0,2.0,8.0
1435450,72.72727272727273,77.0,56.0,49.0,25.0,0.0,7.0
1435452,78.26086956521739,69.0,54.0,47.0,18.0,0.0,7.0
1436775,100.0,26.0,26.0,26.0,24.0,0.0,0.0
1421884,75.65622353937341,2362.0,1787.0,1784.0,501.0,1.0,2.0
1421893,71.69139465875371,1685.0,1208.0,1193.0,452.0,0.0,14.0
1421916,72.1584984358707,2877.0,2076.0,2071.0,729.0,0.0,5.0
1435455,15.887850467289718,321.0,51.0,51.0,200.0,0.0,0.0
1421978,61.76836861768369,803.0,496.0,492.0,302.0,2.0,2.0
1421997,61.36762127410871,1711.0,1050.0,1050.0,634.0,0.0,0.0
1422066,62.822719449225474,1162.0,730.0,726.0,437.0,2.0,1.0
1435467,64.0,25.0,16.0,16.0,16.0,0.0,0.0
1435470,97.72727272727272,44.0,43.0,43.0,48.0,0.0,0.0
1422240,64.8504711183941,2441.0,1583.0,1574.0,869.0,0.0,9.0
1422246,59.27682276229994,1687.0,1000.0,997.0,660.0,2.0,1.0
1422259,71.27901684114701,2197.0,1566.0,1563.0,674.0,2.0,1.0
1422283,60.82924168030552,1833.0,1115.0,1107.0,766.0,3.0,4.0
1422292,65.19306099608282,1787.0,1165.0,1165.0,660.0,0.0,0.0
1435480,92.0,25.0,23.0,15.0,7.0,0.0,8.0
1422302,70.94395280235987,1356.0,962.0,958.0,338.0,4.0,0.0
1422309,78.9419795221843,2930.0,2313.0,2310.0,189.0,0.0,3.0
1422310,74.24396873938159,2943.0,2185.0,2177.0,622.0,2.0,6.0
1422340,75.27375485694101,2831.0,2131.0,2124.0,568.0,0.0,7.0
1422341,76.42980935875217,2308.0,1764.0,1757.0,461.0,2.0,5.0
1422344,75.48456568557071,2786.0,2103.0,2080.0,390.0,1.0,12.0
1422345,78.15096952908587,2888.0,2257.0,2253.0,455.0,0.0,2.0
1422354,70.58823529411765,1496.0,1056.0,1042.0,419.0,10.0,4.0
1422376,81.85096153846155,832.0,681.0,681.0,114.0,0.0,0.0
1422378,73.40133385641427,2549.0,1871.0,1856.0,552.0,9.0,5.0
1435487,61.90476190476191,63.0,39.0,39.0,7.0,0.0,0.0
1435490,9.15032679738562,153.0,14.0,14.0,76.0,0.0,0.0
1435493,71.93836171938361,1233.0,887.0,860.0,397.0,0.0,27.0
1422426,59.13083680073972,2163.0,1279.0,1272.0,884.0,1.0,6.0
1422448,54.48621553884712,1995.0,1087.0,1080.0,878.0,0.0,7.0
1422450,46.78007290400972,823.0,385.0,385.0,529.0,0.0,0.0
1422461,71.44866385372714,711.0,508.0,496.0,222.0,0.0,12.0
1422478,75.86552935273457,1993.0,1512.0,1497.0,374.0,1.0,14.0
1435501,41.812865497076025,684.0,286.0,282.0,550.0,0.0,4.0
1422486,63.24110671936759,1265.0,800.0,787.0,429.0,0.0,13.0
1422494,73.0296456977585,1383.0,1010.0,995.0,318.0,0.0,15.0
1422589,67.55777072949705,2207.0,1491.0,1491.0,655.0,0.0,0.0
1422623,65.02463054187191,1827.0,1188.0,1181.0,645.0,2.0,4.0
1422674,58.36858006042296,1655.0,966.0,956.0,738.0,0.0,10.0
1422711,56.065400843881854,1896.0,1063.0,1061.0,1209.0,0.0,2.0
1422713,62.277019937040926,1906.0,1187.0,1187.0,703.0,0.0,0.0
1435512,11.627906976744184,43.0,5.0,5.0,42.0,0.0,0.0
1435513,75.27114967462039,461.0,347.0,335.0,253.0,0.0,12.0
1422729,67.23646723646723,1053.0,708.0,699.0,698.0,0.0,8.0
1422748,57.333333333333336,450.0,258.0,257.0,171.0,1.0,0.0
1422753,49.49784791965567,697.0,345.0,342.0,615.0,0.0,3.0
1422760,58.3732057416268,1045.0,610.0,607.0,953.0,0.0,3.0
1422805,63.13559322033898,708.0,447.0,444.0,250.0,2.0,2.0
1422809,70.57396928051737,1237.0,873.0,869.0,333.0,3.0,0.0
1435523,9.615384615384617,52.0,5.0,5.0,60.0,0.0,0.0
1435524,100.0,48.0,48.0,47.0,142.0,0.0,1.0
1435528,7.339449541284404,109.0,8.0,8.0,135.0,0.0,0.0
1435529,100.0,32.0,32.0,31.0,9.0,0.0,1.0
1423156,65.25345622119816,1085.0,708.0,697.0,392.0,4.0,7.0
1423160,53.91014975041597,1202.0,648.0,636.0,563.0,1.0,11.0
1435532,73.62204724409449,762.0,561.0,541.0,342.0,0.0,20.0
1423204,75.67567567567568,1628.0,1232.0,1231.0,85.0,0.0,2.0
1423211,71.19944211994421,1434.0,1021.0,1013.0,175.0,3.0,5.0
1423232,66.08863198458575,1038.0,686.0,683.0,251.0,2.0,1.0
1423360,66.81643132220796,1558.0,1041.0,1029.0,469.0,3.0,9.0
1435534,67.64705882352942,34.0,23.0,23.0,24.0,0.0,0.0
1435535,100.0,20.0,20.0,20.0,67.0,0.0,0.0
1435538,100.0,99.0,99.0,98.0,189.0,0.0,1.0
1435540,100.0,90.0,90.0,90.0,113.0,0.0,0.0
1436641,100.0,17.0,17.0,16.0,8.0,0.0,1.0
1423375,53.43642611683849,1746.0,933.0,930.0,775.0,1.0,2.0
1423389,62.09952283571916,1467.0,911.0,907.0,541.0,2.0,1.0
1423404,64.73960821786908,2093.0,1355.0,1351.0,797.0,1.0,3.0
1423406,70.44181705040448,1607.0,1132.0,1131.0,515.0,1.0,0.0
1423410,59.68539325842697,2225.0,1328.0,1320.0,890.0,1.0,7.0
1423425,66.07910576096303,2326.0,1537.0,1535.0,788.0,0.0,1.0
1435548,66.22390891840607,527.0,349.0,342.0,560.0,0.0,7.0
1435550,47.0,100.0,47.0,47.0,387.0,0.0,0.0
1435553,100.0,57.0,57.0,48.0,22.0,0.0,9.0
1435554,23.809523809523807,84.0,20.0,19.0,160.0,1.0,0.0
1435556,100.0,20.0,20.0,19.0,6.0,0.0,1.0
1423610,59.79990904956799,2199.0,1315.0,1314.0,948.0,0.0,1.0
1435560,45.45454545454545,22.0,10.0,10.0,30.0,0.0,0.0
1435562,60.204081632653065,1078.0,649.0,626.0,651.0,0.0,23.0
1435564,93.5483870967742,31.0,29.0,26.0,11.0,0.0,3.0
1423741,82.53176043557168,2204.0,1819.0,1808.0,118.0,0.0,11.0
1423771,61.83965195773773,1609.0,995.0,987.0,550.0,4.0,4.0
1423831,63.06901615271659,1362.0,859.0,847.0,456.0,0.0,12.0
1423844,74.97765862377122,1119.0,839.0,827.0,224.0,8.0,4.0
1423856,100.0,1000.0,1000.0,994.0,317.0,0.0,7.0
1423864,80.62992125984252,1270.0,1024.0,1015.0,137.0,2.0,7.0
1423878,72.32704402515722,1272.0,920.0,907.0,303.0,8.0,4.0
1423930,70.09433962264151,1060.0,743.0,732.0,263.0,0.0,11.0
1423942,61.38613861386138,606.0,372.0,371.0,664.0,0.0,1.0
1423953,64.56310679611651,1236.0,798.0,788.0,412.0,5.0,5.0
1423962,51.699463327370296,1118.0,578.0,566.0,518.0,1.0,11.0
1423963,58.11789038262668,967.0,562.0,552.0,398.0,0.0,10.0
1435573,63.138686131386855,548.0,346.0,328.0,281.0,0.0,18.0
1423978,60.18518518518518,540.0,325.0,318.0,196.0,3.0,4.0
1423989,44.16243654822335,591.0,261.0,260.0,330.0,1.0,0.0
1435576,5.660377358490567,53.0,3.0,3.0,47.0,0.0,0.0
1424038,100.0,1121.0,1121.0,1115.0,141.0,0.0,6.0
1435583,9.67741935483871,31.0,3.0,3.0,144.0,0.0,0.0
1424104,54.97702909647779,1306.0,718.0,708.0,568.0,2.0,8.0
1424106,49.187935034802784,862.0,424.0,414.0,428.0,2.0,8.0
1424109,57.93357933579336,271.0,157.0,154.0,111.0,2.0,1.0
1424114,83.50515463917526,2231.0,1863.0,1858.0,1205.0,0.0,5.0
1435584,3.278688524590164,61.0,2.0,2.0,58.0,0.0,0.0
1424148,60.65789473684211,2280.0,1383.0,1374.0,761.0,0.0,10.0
1424152,76.5214124718257,2662.0,2037.0,2023.0,390.0,0.0,14.0
1435588,7.317073170731707,41.0,3.0,3.0,43.0,0.0,0.0
1424163,76.85428721725408,1901.0,1461.0,1461.0,437.0,0.0,0.0
1424172,78.34055314895035,3001.0,2351.0,2342.0,515.0,1.0,8.0
1424177,79.55746367239101,3028.0,2409.0,2399.0,280.0,0.0,10.0
1424189,83.14285714285714,350.0,291.0,290.0,391.0,0.0,1.0
1424218,68.73706004140787,483.0,332.0,322.0,132.0,0.0,9.0
1424292,74.72779369627507,1745.0,1304.0,1304.0,442.0,0.0,0.0
1435592,63.41463414634146,41.0,26.0,26.0,17.0,0.0,0.0
1424346,100.0,905.0,905.0,905.0,349.0,0.0,0.0
1435593,100.0,60.0,60.0,58.0,195.0,0.0,2.0
1435594,43.833017077798864,527.0,231.0,221.0,496.0,0.0,10.0
1424462,61.53846153846154,1703.0,1048.0,1036.0,619.0,4.0,8.0
1424469,67.17510677242221,1639.0,1101.0,1098.0,497.0,2.0,1.0
1435600,16.666666666666664,36.0,6.0,6.0,40.0,0.0,0.0
1424482,53.08008213552361,974.0,517.0,507.0,439.0,0.0,10.0
1435603,10.869565217391305,46.0,5.0,5.0,43.0,0.0,0.0
1435604,53.67647058823529,136.0,73.0,65.0,45.0,0.0,8.0
1424554,76.27118644067797,2419.0,1845.0,1832.0,426.0,0.0,13.0
1424555,67.95350767953508,2409.0,1637.0,1632.0,657.0,1.0,4.0
1424561,74.13360120542441,1991.0,1476.0,1470.0,400.0,3.0,3.0
1424580,69.67792615868028,2546.0,1774.0,1771.0,700.0,0.0,3.0
1435606,83.62068965517241,348.0,291.0,265.0,129.0,0.0,26.0
1435610,44.79166666666667,96.0,43.0,36.0,139.0,0.0,7.0
1424696,44.97716894977169,876.0,394.0,385.0,458.0,0.0,9.0
1435613,81.40096618357488,828.0,674.0,665.0,276.0,0.0,9.0
1424715,74.46540880503144,1590.0,1184.0,1178.0,246.0,3.0,3.0
1424716,72.14484679665738,3231.0,2331.0,2324.0,428.0,1.0,5.0
1424721,62.694512694512696,2442.0,1531.0,1520.0,857.0,0.0,11.0
1424722,81.4784506273868,3666.0,2987.0,2974.0,320.0,0.0,10.0
1424740,64.75255005666793,2647.0,1714.0,1702.0,842.0,3.0,9.0
1424742,72.42921013412817,671.0,486.0,477.0,151.0,1.0,8.0
1424748,75.61793045664014,2387.0,1805.0,1793.0,121.0,0.0,11.0
1424749,64.08450704225352,2698.0,1729.0,1721.0,688.0,0.0,8.0
1424751,73.41379310344827,2900.0,2129.0,2115.0,318.0,0.0,11.0
1424756,78.41291190316073,2974.0,2332.0,2322.0,383.0,1.0,9.0
1424761,81.54373927958834,2915.0,2377.0,2361.0,236.0,0.0,16.0
1424764,80.95046314941602,2483.0,2010.0,2004.0,121.0,1.0,6.0
1424766,80.39154754505904,3218.0,2587.0,2578.0,270.0,2.0,7.0
1424768,79.12844036697247,2180.0,1725.0,1712.0,329.0,0.0,13.0
1424770,80.42269187986652,2697.0,2169.0,2163.0,587.0,0.0,6.0
1424771,83.41767224601013,2569.0,2143.0,2136.0,162.0,0.0,7.0
1424772,81.42581888246629,2595.0,2113.0,2100.0,216.0,3.0,10.0
1424774,73.75672043010752,2976.0,2195.0,2184.0,541.0,0.0,10.0
1424776,75.92592592592592,2430.0,1845.0,1844.0,455.0,0.0,0.0
1424777,79.26476662536142,2421.0,1919.0,1913.0,425.0,4.0,1.0
1424783,84.42684766214178,2652.0,2239.0,2230.0,255.0,1.0,8.0
1424784,82.7432216905901,3135.0,2594.0,2587.0,96.0,2.0,4.0
1424786,83.70878223963435,3063.0,2564.0,2560.0,210.0,0.0,4.0
1424788,78.08539026017345,2998.0,2341.0,2332.0,272.0,1.0,7.0
1424796,77.10889570552148,2608.0,2011.0,2008.0,345.0,0.0,2.0
1424800,80.45267489711934,2916.0,2346.0,2338.0,181.0,1.0,9.0
1424801,82.67114914425427,3272.0,2705.0,2697.0,190.0,0.0,6.0
1424803,80.90056285178237,2665.0,2156.0,2145.0,510.0,1.0,8.0
1424806,79.80727113447219,2283.0,1822.0,1814.0,292.0,2.0,5.0
1424816,78.06818181818181,2640.0,2061.0,2059.0,229.0,0.0,2.0
1424817,79.97247075017205,1453.0,1162.0,1153.0,161.0,0.0,9.0
1424825,73.86861313868613,1370.0,1012.0,1001.0,168.0,0.0,10.0
1424826,76.98019801980197,2424.0,1866.0,1864.0,257.0,0.0,2.0
1424827,71.93877551020408,1372.0,987.0,977.0,271.0,6.0,4.0
1424829,77.98668233450842,2553.0,1991.0,1983.0,217.0,1.0,8.0
1424850,80.24582967515364,2278.0,1828.0,1817.0,287.0,3.0,8.0
1424855,74.52043369474562,2398.0,1787.0,1768.0,189.0,14.0,3.0
1424859,74.60317460317461,1260.0,940.0,940.0,127.0,0.0,0.0
1424866,79.17719234933237,2771.0,2194.0,2182.0,186.0,0.0,10.0
1424870,79.64860907759883,2732.0,2176.0,2173.0,285.0,0.0,3.0
1424871,77.83993115318417,2324.0,1809.0,1796.0,523.0,1.0,10.0
1424872,85.06395786305492,2658.0,2261.0,2255.0,144.0,0.0,6.0
1424873,87.05035971223022,2502.0,2178.0,2167.0,189.0,0.0,9.0
1424874,74.58375806999659,2943.0,2195.0,2180.0,533.0,0.0,15.0
1424876,70.88471849865951,1865.0,1322.0,1312.0,190.0,6.0,4.0
1424877,72.36800505848878,3163.0,2289.0,2265.0,401.0,19.0,3.0
1424884,72.76399307559146,1733.0,1261.0,1247.0,398.0,0.0,14.0
1424887,76.63551401869158,1284.0,984.0,976.0,184.0,0.0,10.0
1424891,79.40370116518163,2918.0,2317.0,2307.0,112.0,0.0,12.0
1424894,81.41524105754276,2572.0,2094.0,2090.0,350.0,0.0,3.0
1424895,83.97001071046056,2801.0,2352.0,2346.0,185.0,0.0,5.0
1424896,82.38740388136215,2731.0,2250.0,2244.0,243.0,0.0,5.0
1424898,78.7866281469253,2423.0,1909.0,1907.0,55.0,0.0,2.0
1435615,82.77153558052434,801.0,663.0,645.0,187.0,0.0,18.0
1435617,59.523809523809526,42.0,25.0,25.0,15.0,0.0,0.0
1435619,35.86626139817629,987.0,354.0,354.0,397.0,0.0,0.0
1436908,96.7479674796748,123.0,119.0,119.0,28.0,0.0,0.0
1424919,62.32153941651149,1611.0,1004.0,993.0,520.0,1.0,10.0
1424930,72.10884353741497,882.0,636.0,633.0,832.0,0.0,3.0
1424945,80.97165991902834,2717.0,2200.0,2191.0,223.0,1.0,7.0
1424946,83.98997134670488,2792.0,2345.0,2335.0,330.0,0.0,10.0
1424961,76.17758527341635,1847.0,1407.0,1395.0,294.0,4.0,6.0
1424962,80.83875632682575,2766.0,2236.0,2229.0,324.0,0.0,3.0
1424963,77.19672714336535,2811.0,2170.0,2157.0,456.0,4.0,6.0
1424974,73.1690622861054,1461.0,1069.0,1059.0,219.0,0.0,11.0
1425002,73.97260273972603,1971.0,1458.0,1446.0,404.0,1.0,11.0
1425009,73.41163908168713,1873.0,1375.0,1361.0,445.0,4.0,10.0
1425010,75.82594681708301,1241.0,941.0,940.0,230.0,3.0,0.0
1425013,65.045170257123,1439.0,936.0,927.0,465.0,2.0,7.0
1425016,70.12374779021803,1697.0,1190.0,1183.0,461.0,3.0,5.0
1425056,70.55758207399687,1919.0,1354.0,1344.0,550.0,5.0,5.0
1425057,79.84409799554567,898.0,717.0,717.0,22.0,0.0,0.0
1425063,77.33333333333333,1275.0,986.0,984.0,194.0,2.0,1.0
1436811,100.0,133.0,133.0,133.0,73.0,0.0,0.0
1436812,100.0,229.0,229.0,229.0,114.0,0.0,0.0
1425088,52.89912629070691,1259.0,666.0,661.0,1205.0,1.0,4.0
1425094,59.529764882441214,1999.0,1190.0,1177.0,771.0,0.0,13.0
1425096,60.19990913221263,2201.0,1325.0,1313.0,863.0,0.0,12.0
1435644,75.21865889212827,343.0,258.0,250.0,163.0,0.0,8.0
1425155,66.92660550458716,2180.0,1459.0,1449.0,642.0,2.0,8.0
