URL_ID,Turnout_Percentage,Turnout_Zscore
1436163,100.0,3.5291083500202256
1432995,33.87978142076503,3.0292024032049
1436164,32.467532467532465,3.1692800934369276
1466682,32.55813953488372,3.1602929890852405
1436170,29.004329004329005,3.512787193101396
1433076,32.631578947368425,3.153008704505452
1436174,19.457013574660635,4.459763213330256
1436176,29.629629629629623,3.450765077884202
1436177,15.625,4.839851730477022
1436178,22.857142857142858,4.122512295005829
1436179,12.0,5.1994070524539415
1436182,30.434782608695656,3.3709038258486808
1436183,20.588235294117645,4.3475599610360085
1436806,96.70781893004116,3.202564563919434
1436185,32.89473684210527,3.1269066847612113
1433314,100.0,3.5291083500202256
1436194,11.29032258064516,5.269798305699701
1436195,5.405405405405405,5.853509558044758
1436196,19.25465838509317,4.479834354113327
1436198,20.212765957446805,4.384801891584737
1436200,31.944444444444443,3.221163978282082
1436786,21.666666666666668,4.24059286051549
1436209,0.0,6.389659152791328
1436218,31.08108108108108,3.3067989829985476
1436787,32.967032967032964,3.1197358002160906
1436226,30.18867924528302,3.3953142462821795
1436228,100.0,3.5291083500202256
1436229,27.31277533039648,3.6805684692040312
1436237,100.0,3.5291083500202256
1436239,20.833333333333336,4.323249256372254
